"","Mean_VelocityU","Velocity_25U","Velocity_75U","Velocity_5U","Velocity_95U","Mean_VelocityA","Velocity_25A","Velocity_75A","Velocity_5A","Velocity_95A","Mean_DepthU","Depth_25U","Depth_75U","Depth_5U","Depth_95U","Mean_DepthA","Depth_25A","Depth_75A","Depth_5A","Depth_95A","Mean_SubstrateU","Substrate_25U","Substrate_75U","Substrate_5U","Substrate_95U","Mean_SubstrateA","Substrate_25A","Substrate_75A","Substrate_5A","Substrate_95A","Mean_InstreamU","Instream_25U","Instream_75U","Instream_5U","Instream_95U","Mean_InstreamA","Instream_25A","Instream_75A","Instream_5A","Instream_95A","Mean_CanopyU","Canopy_25U","Canopy_75U","Canopy_5U","Canopy_95U","Mean_CanopyA","Canopy_25A","Canopy_75A","Canopy_5A","Canopy_95A"
"1",0.0591666666666667,0,0.0925,0,0.22,0.0277099236641221,0,0.03,0,0.135,80.5833333333333,48,106.75,41.15,151,84.7709923664122,42,151,24,151,3.72727272727273,2.5,5,1,6,4.04545454545455,2.25,5,1,7,0.170833333333333,0,0.275,0,0.545,0.0412213740458015,0,0,0,0.275,0.833333333333333,1,1,0,1,0.671875,0,1,0,1
"2",0.0483333333333333,0,0.045,0,0.22,0.026412213740458,0,0.03,0,0.13,84.75,52.25,109,41.7,151,84.0534351145038,41.5,151,21.5,151,3.36363636363636,2.5,4.5,1,5,3.84545454545455,2,5,1,7,0.129166666666667,0,0.1625,0,0.545,0.0396946564885496,0,0,0,0.275,0.666666666666667,0,1,0,1,0.685483870967742,0,1,0,1
"3",0.0566666666666667,0,0.07,0,0.22,0.0312977099236641,0,0.045,0,0.115,72.0833333333333,44.5,92.75,33.1,151,80.3664122137405,38.5,151,21.5,151,4.08333333333333,3,5,1,6,4.02631578947368,3,5,1,7,0.141666666666667,0,0.1625,0,0.545,0.0377862595419847,0,0,0,0.2,0.583333333333333,0,1,0,1,0.658730158730159,0,1,0,1
"4",0.0483333333333333,0,0.0625,0,0.187,0.0309160305343511,0,0.045,0,0.135,88.9166666666667,57,151,34.75,151,80.8091603053435,41.5,151,21.5,151,4.27272727272727,3.5,5,1.5,6,3.98245614035088,2.25,5,1,7,0.1125,0,0.125,0,0.5,0.0362595419847328,0,0,0,0.2,0.583333333333333,0,1,0,1,0.611111111111111,0,1,0,1
"5",0.0608333333333333,0,0.09,0,0.22,0.0322137404580153,0,0.045,0,0.145,87.0833333333333,51.75,112.75,35.65,151,81.1603053435115,40.5,151,21.5,151,4.27272727272727,3,5.5,1.5,6,4.125,3,5,1,7,0.1625,0,0.2,0,0.545,0.0427480916030534,0,0,0,0.275,0.666666666666667,0,1,0,1,0.685483870967742,0,1,0,1
"6",0.0633333333333333,0,0.0975,0,0.22,0.029236641221374,0,0.03,0,0.13,81.8333333333333,47.75,109,38.4,151,82.9236641221374,40,151,23.5,151,4.18181818181818,3,5.5,1,6,3.85585585585586,2,5,1,7,0.179166666666667,0,0.275,0,0.545,0.0263358778625954,0,0,0,0.15,0.583333333333333,0,1,0,1,0.645161290322581,0,1,0,1
"7",0.0558333333333333,0,0.07,0,0.187,0.0324427480916031,0,0.04,0,0.155,75,51.5,81.5,34.75,151,80.824427480916,42.5,151,23.5,151,4.45454545454545,3.5,5.5,2,6,3.99122807017544,2.25,5,1,7,0.125,0,0.1625,0,0.5,0.0381679389312977,0,0,0,0.225,0.75,0.75,1,0,1,0.635658914728682,0,1,0,1
"8",0.0325,0,0.045,0,0.1375,0.0306106870229008,0,0.04,0,0.13,93.5833333333333,45.25,151,33.1,151,80.8549618320611,40.5,151,19.5,151,3.9,2.5,5,1,5.55,3.90265486725664,3,5,1,7,0.120833333333333,0,0.125,0,0.545,0.0312977099236641,0,0,0,0.175,0.583333333333333,0,1,0,1,0.669291338582677,0,1,0,1
"9",0.0525,0,0.0625,0,0.187,0.0313740458015267,0,0.04,0,0.14,84.6666666666667,57,112.75,34.75,151,80.5190839694657,41.5,151,24.5,151,4.18181818181818,3.5,5,1.5,5.5,3.84297520661157,2,5,1,7,0.125,0,0.1625,0,0.5,0.0316793893129771,0,0,0,0.175,0.666666666666667,0,1,0,1,0.671875,0,1,0,1
"10",0.0358333333333333,0,0.045,0,0.1375,0.0334351145038168,0,0.045,0,0.17,83.4166666666667,52.25,109,33.1,151,81.9083969465649,40,151,19.5,151,3.81818181818182,3,5,1.5,5.5,3.9009009009009,2,5,1,7,0.1125,0,0.1125,0,0.545,0.0362595419847328,0,0,0,0.2,0.583333333333333,0,1,0,1,0.664,0,1,0,1
